uuid,is_security,is_toxicity,is_stereotype,_id,tsne_x,tsne_y,class
2e096503-8a53-31ab-c3fe-34a9a5e1812b,False,False,True,445297193879981854,-71.07335,-12.725849,Stereotype
bb98df87-832c-61ce-4acb-46d857a94a39,False,False,True,445297193879981856,-70.07152,-8.250398,Stereotype
fa43bf36-48e2-5bae-497e-3efbad3c6ad1,False,False,True,445297193879981858,-68.67433,-6.9547777,Stereotype
0c6c302a-f159-5481-7b5d-8fd40078bdd2,False,False,True,445297193879981860,-72.67925,-6.4601173,Stereotype
a8a38aad-acc9-dea4-8961-51f821f3c692,False,False,True,445297193879981862,-71.50835,-7.0458064,Stereotype
b9544a2e-f5e3-fb21-0b46-bc6542a442fc,False,False,True,445297193879981864,-83.79289,-6.83788,Stereotype
2067d207-781e-cb35-7305-4a6a064e3063,False,False,True,445297193879981866,-81.31319,-6.3326387,Stereotype
79db160d-e06f-bbcf-dcd1-f5e6d74c3edb,False,False,True,445297193879981868,-84.59707,-9.7164755,Stereotype
465117dd-ff8a-84ba-edf3-d95077658827,False,False,True,445297193879981870,-62.258293,23.343794,Stereotype
f4489b45-2187-774b-bb83-8a2d72b2e552,False,False,True,445297193879981872,-62.746513,18.328993,Stereotype
d7bc6b21-23e4-2d8b-9418-cc3874999be2,False,False,True,445297193879981874,-66.39668,20.93765,Stereotype
de4ed23a-c15b-b1c8-873e-accb5c598258,False,False,True,445297193879981876,-61.281776,24.438185,Stereotype
a39c81db-4fc3-a3ce-a7c9-1455bc134b98,False,False,True,445297193879981878,-48.90502,-13.047434,Stereotype
4c93327e-e8de-0ac1-67ae-953904df7971,False,False,True,445297193879981880,-47.854218,-7.708951,Stereotype
6b5320be-1fd5-cf05-2f9d-328bd932bad3,False,False,True,445297193879981882,-49.896313,-11.950546,Stereotype
7e539e19-97c1-31fe-9b43-85fc9660ee7f,False,False,True,445297193879981884,-48.626568,-11.6063,Stereotype
8e602ea3-f424-4dcc-1d99-09d73c45c5c2,False,False,True,445297193879981886,-53.547443,-7.6188345,Stereotype
a2e7b288-e8f4-7c3d-ed5b-1f4d2f94b361,False,False,True,445297193879981888,-48.939354,-11.686387,Stereotype
d828e7f6-9c44-6d5d-32b3-9312fb2ceff0,False,False,True,445297193879981890,-60.72156,-2.5182815,Stereotype
2e362068-744b-caae-4582-4f8d593405af,False,False,True,445297193879981892,-62.502533,-1.8710458,Stereotype
7505438b-e132-77b8-0846-1d9272ecb23b,False,False,True,445297193879981894,-64.616844,-1.1693928,Stereotype
5cc80694-e87d-87d9-b15d-a7caa2075a78,False,False,True,445297193879981896,-61.038788,0.7134747,Stereotype
0c6b8715-0038-f662-00e5-bf43453fe526,False,False,True,445297193879981898,-60.962704,1.1592677,Stereotype
1ed1294a-5f17-21fd-c384-14343b1f8d46,False,False,True,445297193879981900,-42.7684,-23.032408,Stereotype
2da2fd5a-67e6-0446-ada3-81cf5995e485,False,False,True,445297193879981902,-42.125492,-21.97758,Stereotype
44d4bb07-8c63-0d9a-3a6e-d51d6a424e11,False,False,True,445297193879981904,-44.477158,-24.376812,Stereotype
dd034d84-6340-e592-cab7-03472afcd61c,False,False,True,445297193879981906,-68.03332,16.043282,Stereotype
1826379e-c808-b8b1-549f-2baebf9bd987,False,False,True,445297193879981908,-71.12896,19.532919,Stereotype
22a7e2fa-eec5-6195-812d-c6d2009310eb,False,False,True,445297193879981910,-71.92663,20.65984,Stereotype
463d69f1-db8e-365c-162f-a0cf5433690e,False,False,True,445297193879981912,-71.094536,21.124504,Stereotype
0246b896-fffd-4220-f352-cfb93968ce36,False,False,True,445297193879981914,-71.09114,21.158728,Stereotype
638af362-a99d-0515-4ecd-5ffcfab95b58,False,False,True,445297193879981916,-74.20497,15.579162,Stereotype
6a3f57a9-b251-0b7f-27dc-0b354f78628d,False,False,True,445297193879981918,-75.86804,17.267122,Stereotype
01556a5d-5e25-f5e7-e580-28f556ffb016,False,False,True,445297193879981920,-74.88196,-9.388956,Stereotype
b101a521-8b83-f0ee-4840-95e0e46aabec,False,False,True,445297193879981922,-70.19753,-11.785187,Stereotype
da279e08-47c3-492d-cccd-77faf8f5fbc6,False,False,True,445297193879981924,-68.09388,-10.518702,Stereotype
c8c6c4e4-9e0d-bce2-6af4-dddc3b2720b4,False,False,True,445297193879981926,-71.30346,-6.932004,Stereotype
ad66f206-8245-86b7-94af-2c9b233effa8,False,False,True,445297193879981928,-70.43157,-11.803216,Stereotype
2742c5e1-60c0-c005-916b-4b5cbcb48a48,False,False,True,445297193879981930,-82.53102,-5.8824286,Stereotype
567a7af3-f7e5-485b-0b13-c7e165928a53,False,False,True,445297193879981932,-84.36468,-11.806503,Stereotype
069389cb-da9c-923e-7a92-0d8d9581eaf6,False,False,True,445297193879981934,-84.44295,-6.3263874,Stereotype
aa5f486d-9658-3024-8c33-5e4c5937905d,False,False,True,445297193879981936,-61.878456,20.74886,Stereotype
9cf9f553-23f4-41b9-4fdd-2c3fd8984195,False,False,True,445297193879981938,-63.43574,21.38554,Stereotype
12dd5958-0a63-df84-ee93-8ba8ce1647e2,False,False,True,445297193879981940,-65.134705,22.027609,Stereotype
c4f1f24c-e7c3-6abe-de3d-85ecd3fc58aa,False,False,True,445297193879981942,-68.811714,24.470827,Stereotype
25883bb4-d387-8840-3f19-8279f51db49c,False,False,True,445297193879981944,-60.463875,21.418245,Stereotype
13a148e9-ffdc-1f6e-d7fa-84b016e32e25,False,False,True,445297193879981946,-63.884247,20.992395,Stereotype
42ec23ff-a1ac-1544-7547-5408ab16ad7b,False,False,True,445297193879981948,-68.44297,25.351345,Stereotype
cff78568-14ff-9103-e686-7db8419862a3,False,False,True,445297193879981950,-51.919384,-7.559114,Stereotype
b123f492-0c8b-291b-8d71-cf0aca81eb59,False,False,True,445297193879981952,-49.963108,-12.057147,Stereotype
a647f308-6819-6b9d-bb74-afffc783333f,False,False,True,445297193879981954,-58.080917,-9.979518,Stereotype
8c88a0f3-be32-9975-4828-4fcee59c6b0a,False,False,True,445297193879981956,-53.095554,-5.251753,Stereotype
4ed822d3-f32a-9136-7d5a-dafc9159b411,False,False,True,445297193879981958,-54.79029,-13.485615,Stereotype
6a302c89-5677-99b3-2647-1f4c83e2b13b,False,False,True,445297193879981960,-58.838108,3.4895504,Stereotype
d1025b8d-c951-fb37-1b2b-99f7023553bc,False,False,True,445297193879981962,-60.401978,0.5946798,Stereotype
926c82fa-f50d-15c6-20c9-2dc3a0011d72,False,False,True,445297193879981964,-58.840076,0.5785543,Stereotype
347796d7-38fb-5663-a53e-01df3e51a1d3,False,False,True,445297193879981966,-42.13177,-19.843184,Stereotype
23907cf2-60b8-ead8-42c9-f2afc205a3d8,False,False,True,445297193879981968,-48.05617,-24.946001,Stereotype
aec3f967-7390-6c9f-832a-01ec2669b194,False,False,True,445297193879981970,-51.111755,-20.0047,Stereotype
168f15f8-420c-02e2-7a76-37fb4de10f10,False,False,True,445297193879981972,-44.486168,-24.433144,Stereotype
509de97e-3c5d-472c-8d10-31c7c7455fb6,False,False,True,445297193879981974,-71.67168,17.339533,Stereotype
0c5c5937-efe0-2213-232a-9b2edfc5e735,False,False,True,445297193879981976,-73.0251,16.349752,Stereotype
da110ce1-4f37-3443-c04c-670cbaffab1c,False,False,True,445297193879981978,-71.86326,20.55444,Stereotype
06c6a40e-b301-31fe-808c-9956dbde84f8,False,False,True,445297193879981980,-71.04243,15.059538,Stereotype
1f5e8d26-26aa-66da-a10c-c015ef5a0192,False,False,True,445297193879981982,-68.92701,15.057594,Stereotype
a9239c78-e273-c15f-f4ff-3a18b4491c3e,False,False,True,445297193879981984,-69.34588,17.035633,Stereotype
5e99494e-4416-7fb1-a337-c148a4767b1b,False,False,True,445297193879981986,-68.84088,-7.4432106,Stereotype
25988a36-cd58-a1f9-b184-526ae892f0a3,False,False,True,445297193879981988,-68.87393,-7.482521,Stereotype
ee10a261-ff9c-e4f8-105c-221ead404488,False,False,True,445297193879981990,-74.0294,-6.079815,Stereotype
a1964438-8fea-a28f-f5af-67c1d6bef89d,False,False,True,445297193879981992,-73.56904,-11.9818735,Stereotype
0e9d96bc-81b8-4b89-c122-685b5ae0609a,False,False,True,445297193879981994,-72.240814,-5.340981,Stereotype
d4256dc9-e02c-8ebe-e623-769f3b3542f8,False,False,True,445297193879981996,-70.552765,-12.73126,Stereotype
28da23bb-ef97-9f2c-ecf9-87d8f88cd18a,False,False,True,445297193879981998,-87.154495,-10.004771,Stereotype
85ea1999-0524-1856-dad9-22f6ccbc0f0e,False,False,True,445297193879982000,-85.07221,-8.092733,Stereotype
c1b1a97a-e2fc-977a-e08a-727519247326,False,False,True,445297193879982002,-85.43905,-9.668483,Stereotype
c76daee1-caac-d47b-fdff-8e7796454f4d,False,False,True,445297193879982004,-86.885345,-11.296209,Stereotype
70e1f3f7-f1e1-7d02-a9d4-0d4be2fa461e,False,False,True,445297193879982006,-85.21428,-10.226824,Stereotype
d09c18fb-edd9-598f-44a4-84467d6226ad,False,False,True,445297193879982008,-85.028275,-8.393707,Stereotype
5842805d-f146-b0e2-7360-f5719a67bc62,False,False,True,445297193879982010,-61.86839,23.041668,Stereotype
587d87ab-7352-ded4-7b25-6566e9e2fb84,False,False,True,445297193879982012,-67.171074,25.3665,Stereotype
12d65dde-facd-a034-79b5-31d251a6c114,False,False,True,445297193879982014,-63.80296,19.236258,Stereotype
ffad0549-cfc4-cca0-3f97-7d74041c8a20,False,False,True,445297193879982016,-51.899548,-10.631152,Stereotype
6051eafd-9546-1395-665e-e38793ed4a7c,False,False,True,445297193879982018,-51.97387,-10.427722,Stereotype
c6b5a06b-7a07-4d16-6187-7761414093d0,False,False,True,445297193879982020,-50.96435,-5.9658995,Stereotype
15d03d16-3c6e-86f0-47d4-6aeeee994139,False,False,True,445297193879982022,-50.746407,-8.524738,Stereotype
81e8d2cc-ff6c-ace4-76e2-87d0f0e19c5a,False,False,True,445297193879982024,-57.38178,-9.243465,Stereotype
e9a9311a-6458-9433-9ac1-eb4a9ad686b1,False,False,True,445297193879982026,-57.061554,-13.623563,Stereotype
aa81600f-9a88-ade2-e495-918c13ccc1d9,False,False,True,445297193879982028,-57.109543,-13.590292,Stereotype
fca26c53-7957-ed0f-00a7-d7182d4edbb0,False,False,True,445297193879982030,-61.679626,2.3512464,Stereotype
d0648753-9b08-4f18-833d-d3826fcfce62,False,False,True,445297193879982032,-56.971394,2.4039576,Stereotype
0cb51f34-4199-815f-cbef-50162cd05be5,False,False,True,445297193879982034,-42.746437,-23.020836,Stereotype
93f885e9-553e-1699-420d-6955d4cde381,False,False,True,445297193879982036,-46.71611,-21.461704,Stereotype
6ffd6048-0bfe-f0e5-eca2-7b9117af0eeb,False,False,True,445297193879982038,-42.122143,-21.991957,Stereotype
7c553b8e-5527-ae8e-a156-b9a33d69a56d,False,False,True,445297193879982040,-48.055756,-24.972593,Stereotype
08e8cde4-9672-8ecb-4a97-afd03d964f7b,False,False,True,445297193879982042,-43.14935,-25.756584,Stereotype
79d002f7-4c01-0676-c1e9-a763f47ea725,False,False,True,445297193879982044,-72.89459,-10.250882,Stereotype
9699c774-034d-9872-5789-84b53303a40d,False,False,True,445297193879982046,-71.05976,-10.7107935,Stereotype
13dfc30f-0af8-7661-f67a-7c9c58960bca,False,False,True,445297193879982048,-50.022503,-26.083855,Stereotype
6d49d1ea-d4d1-79d6-8def-8b2d7c1b3a0a,False,False,True,445297193879982050,-73.57744,-5.6860533,Stereotype
b147cfcb-bb24-ea8d-858b-ddbf42de7401,False,False,True,445297193879982052,-70.07314,-8.28706,Stereotype
c3e62deb-2411-f2eb-9e04-85f204f60d2b,False,False,True,445297193879982054,-46.71599,-21.444199,Stereotype
d7bab5a0-88bc-4e14-09eb-83792d721509,False,False,True,445297193879982056,-48.02262,-26.93424,Stereotype
7e981952-2cfe-0318-64b2-56339d33f1e9,False,False,True,445297193879982058,-71.50463,-7.076732,Stereotype
1edd4f3b-caf8-a9cc-dd30-c21f2804acd4,False,False,True,445297193879982060,-74.784584,-12.764959,Stereotype
ca86934a-a1ae-2856-3097-a84c275dd5e8,False,False,True,445297193879982062,-48.035378,-26.933859,Stereotype
2588f690-2200-3fe5-d0b9-6332ce15f208,False,False,True,445297193879982064,-82.49103,-8.052356,Stereotype
00735205-84c0-470b-c500-cc2ccd6c1fd6,False,False,True,445297193879982066,-41.54995,-24.341246,Stereotype
b1cb5f58-3888-380e-557e-dc8b32505bc5,False,False,True,445297193879982068,-84.93413,-9.640713,Stereotype
82b05fb1-936c-1ee9-4e89-f58cb1be4ad6,False,False,True,445297193879982070,-49.096287,-28.524145,Stereotype
898604c1-4aa5-5d33-9c19-8dce68fd0ca5,False,False,True,445297193879982072,-74.23813,17.353304,Stereotype
0a193367-e9c7-efe8-f344-4f776da9ca33,False,False,True,445297193879982074,-86.00203,-11.885867,Stereotype
600eb676-66e7-d60e-78e8-6fce038e9ef5,False,False,True,445297193879982076,-87.31007,-8.453055,Stereotype
0239f2c0-9de8-8f9c-23ba-9e2b17dba07f,False,False,True,445297193879982078,-73.00778,16.359604,Stereotype
c15fc866-8e7c-8f0e-6369-73c7b7a00945,False,False,True,445297193879982080,-67.73907,15.988389,Stereotype
20e29602-6bf7-ec34-2992-889222f7dcf7,False,False,True,445297193879982082,-81.429634,-11.430334,Stereotype
894590ae-9ba5-e7eb-4648-038a4a2fcc95,False,False,True,445297193879982084,-66.79224,15.984131,Stereotype
63de1209-2a94-5398-b942-4920c67613f1,False,False,True,445297193879982086,-62.28373,18.800903,Stereotype
316bed82-09c7-5456-b4ee-b9ae99656604,False,False,True,445297193879982088,-74.77674,15.350493,Stereotype
2a5af81c-cead-4b5b-2438-51654066bafa,False,False,True,445297193879982090,-58.509415,-10.055823,Stereotype
bed26a52-8a9a-133e-9cd0-1a45ff0b4614,False,False,True,445297193879982092,-75.83166,17.251661,Stereotype
3b98f219-8549-8d00-e45c-b1cdfef82186,False,False,True,445297193879982094,-73.19405,-7.400959,Stereotype
3c20f106-68c6-4bb6-ed7d-63ec754dc94b,False,False,True,445297193879982096,-53.60097,-10.280293,Stereotype
c705379c-d09f-e0ed-d74d-c4f21203ba79,False,False,True,445297193879982098,-50.704647,-8.498493,Stereotype
c592d226-b926-9cd0-2904-6dd2273fdb72,False,False,True,445297193879982100,-71.565094,-9.275979,Stereotype
6eb1893b-86ee-3d7a-7246-35701f4b6ad9,False,False,True,445297193879982102,-71.10912,-10.586085,Stereotype
decacfa5-818e-dffd-c6aa-2ba73baa1fb6,False,False,True,445297193879982104,-48.4207,-10.996668,Stereotype
91a57825-8687-c57e-667f-73219b15795b,False,False,True,445297193879982106,-70.35878,-11.836333,Stereotype
cbcfdca4-0e8e-a5f2-614b-c36683d5cc6c,False,False,True,445297193879982108,-64.211395,-3.2695556,Stereotype
2ceaf106-37f4-7f88-0435-5400e98a2fb0,False,False,True,445297193879982110,-74.58652,-11.135382,Stereotype
a6b7f0a0-53de-b099-bd16-f75950d99878,False,False,True,445297193879982112,-61.670246,2.3130298,Stereotype
6be95b46-60f9-f0c5-0d46-5a3113ef6589,False,False,True,445297193879982114,-60.023212,-3.5875309,Stereotype
b1bc30f0-97b2-ca90-6b52-6d95d1129107,False,False,True,445297193879982116,-87.71179,-9.132843,Stereotype
71e666b2-1193-e8ba-62e8-78de2597f8f0,False,False,True,445297193879982118,-86.651436,-10.255652,Stereotype
5b0bcb37-cf61-ebeb-d7a5-7ee8e96e504e,False,False,True,445297193879982120,-61.78767,-4.635451,Stereotype
427b3df9-a171-8ad3-eaf4-08685965c3fc,False,False,True,445297193879982122,-84.05323,-9.3787365,Stereotype
c4300160-fe58-01cb-ee1f-61b3cf12f5d7,False,False,True,445297193879982124,-84.27706,-6.379457,Stereotype
b9c37743-c09c-cdec-28d3-ad2075c58d21,False,False,True,445297193879982126,-85.32659,-9.361048,Stereotype
6848ea37-d636-97dc-97d1-3268a04b5813,False,False,True,445297193879982128,-68.70809,25.680353,Stereotype
e5846f36-6622-2e33-4fb1-7f972ece8031,False,False,True,445297193879982130,-67.35322,23.446888,Stereotype
af5e43e5-cbb5-fc28-5f95-cd490fbef1aa,False,False,True,445297193879982132,-69.41046,24.836515,Stereotype
7df180c0-e3b6-99e8-20e8-3fbcb2f580bb,False,False,True,445297193879982134,-61.218273,21.174656,Stereotype
51689460-dcbc-c853-5971-ae7b3e08b3c5,False,False,True,445297193879982136,-61.865616,20.817844,Stereotype
5967d3da-901e-90e3-1ffd-771d9883b579,False,False,True,445297193879982138,-62.74151,20.01057,Stereotype
aa58d4b0-6abd-2279-1bbe-df2756031cae,False,False,True,445297193879982140,-50.957752,-12.740059,Stereotype
f6923bb0-8b5b-fb3a-5025-7182399d894c,False,False,True,445297193879982142,-57.738544,-8.968632,Stereotype
cb164321-f8a9-e324-6e25-96adf615a0e0,False,False,True,445297193879982144,-60.730045,-2.4897573,Stereotype
f733d7d7-4174-3adb-c13b-fb3796f8d51e,False,False,True,445297193879982146,-63.024406,0.51364976,Stereotype
c267176b-ca58-92b1-9528-f70b9938f027,False,False,True,445297193879982148,-59.139412,1.9720272,Stereotype
02f87f2e-9b59-a3c7-5b5e-2211f1b18317,False,False,True,445297193879982150,-58.929,3.3988206,Stereotype
1c079257-b188-d2a1-d6e8-734f41841832,False,False,True,445297193879982152,-59.862366,3.415023,Stereotype
0674e933-6262-a478-e769-bb22d5fce002,False,False,True,445297193879982154,-57.52305,0.47000203,Stereotype
ffa0be60-3688-daf1-698c-3b60c6941c45,False,False,True,445297193879982156,-65.30876,-1.382724,Stereotype
a5a55afe-441b-60da-21fa-78be33c85671,False,False,True,445297193879982158,-60.711246,1.1058127,Stereotype
8a9c56f0-aca3-f6ef-b499-87c224726640,False,False,True,445297193879982160,-48.058067,-24.934975,Stereotype
3811cf88-bfc6-09d5-6369-f3e0f831bc05,False,False,True,445297193879982162,-69.542625,19.196955,Stereotype
fe396b50-dd16-c2d8-a749-8c628e3954a2,False,False,True,445297193879982164,-70.126755,18.329844,Stereotype
38cc5668-f8e7-cdad-97ef-aa27d17d4b38,False,False,True,445297193879982166,-70.10927,18.282743,Stereotype
d5637974-1ef6-4520-c007-f5774a6cbfc0,False,False,True,445297193879982168,-72.06405,18.162842,Stereotype
b548b08e-4b31-c276-b3da-ed2b9be00594,False,False,True,445297193879982170,-72.922806,-10.208813,Stereotype
ae5ef012-c468-69f0-3c51-589a1dc5f587,False,False,True,445297193879982172,-69.37086,-9.186872,Stereotype
74785ec0-4213-ae6e-119b-6e451985f8fa,False,False,True,445297193879982174,-67.89663,-8.797059,Stereotype
5c836d2e-dd05-d1db-7096-4e3ca6e25314,False,False,True,445297193879982176,-85.232895,-11.5693865,Stereotype
2399e883-e927-d120-e1d7-6ca9ba077137,False,False,True,445297193879982178,-87.266396,-8.558284,Stereotype
504602b6-5bc2-0817-4226-33f68b882206,False,False,True,445297193879982180,-83.84482,-5.728392,Stereotype
0fa87844-5aa7-670c-6823-749f387dc7db,False,False,True,445297193879982182,-81.16078,-7.3747764,Stereotype
9ce857ae-d304-4ab9-9586-b61e4ade2142,False,False,True,445297193879982184,-86.60267,-10.860996,Stereotype
35eb78b4-12b4-fa25-9f04-9e2c4a13725c,False,False,True,445297193879982186,-83.126526,-11.2850065,Stereotype
4a4a49c3-75c7-2d73-1989-b477494566ec,False,False,True,445297193879982188,-82.50921,-6.5574007,Stereotype
1655f368-9f83-43a5-8b9a-c1e2417d5001,False,False,True,445297193879982190,-63.239773,23.533949,Stereotype
8e1cce9e-0ae6-97f3-ddc4-328d7114d71e,False,False,True,445297193879982192,-60.64276,18.970718,Stereotype
84d29035-aebc-4a3f-0eef-7753cf84a2c6,False,False,True,445297193879982194,-66.22069,24.449879,Stereotype
bbf04e07-6f7e-37fe-936e-297f0035f23b,False,False,True,445297193879982196,-62.21692,19.023344,Stereotype
d66ea2a4-3d80-4da6-8c21-c9f35fc56f19,False,False,True,445297193879982198,-67.18934,25.399061,Stereotype
59e10556-ed0a-c6a3-2029-55faccd804c6,False,False,True,445297193879982200,-68.32665,25.218033,Stereotype
1c3291c3-3133-e06d-df18-ac4d793a9b3d,False,False,True,445297193879982202,-62.82464,18.125345,Stereotype
3793c9a0-21f9-8ce2-ca90-20988b8378c3,False,False,True,445297193879982204,-67.09533,26.582684,Stereotype
fa924518-ac2e-4749-67f0-cc6c6bd65238,False,False,True,445297193879982206,-53.133377,-11.288517,Stereotype
95ce155c-6d70-c27c-7283-e30dae604e2f,False,False,True,445297193879982208,-48.847572,-7.16698,Stereotype
058e611c-93e9-6db3-789d-91c00c8d7819,False,False,True,445297193879982210,-45.035698,-10.252203,Stereotype
788cb0fd-2027-e6b5-73d8-831b5455669f,False,False,True,445297193879982212,-50.8409,-5.9742146,Stereotype
f8080fd2-49a5-65f7-2f95-47b0efbe96fb,False,False,True,445297193879982214,-51.59406,-7.4536366,Stereotype
52f2fccc-2e95-79b4-1364-8e46ca48bd04,False,False,True,445297193879982216,-62.329742,-1.868795,Stereotype
f8bc0078-dbd3-95b4-650a-df0bf2605912,False,False,True,445297193879982218,-64.69611,-1.116319,Stereotype
b293e067-a8a3-8e8d-e777-c8beb17aa277,False,False,True,445297193879982220,-45.909927,-24.195625,Stereotype
5374055a-588d-8f93-9f2c-635d1460e7ea,False,False,True,445297193879982222,-42.702076,-22.981712,Stereotype
68761e59-761d-fa8b-13ad-39a16a2c0191,False,False,True,445297193879982224,-74.2154,17.292768,Stereotype
d3b511bb-00d6-86c6-cc81-1f864204fd92,False,False,True,445297193879982226,-70.79827,15.736626,Stereotype
267bf04b-88be-67c9-3117-71c1e5f927d8,False,False,True,445297193879982228,-68.19102,17.39338,Stereotype
1704720f-e619-2fb2-7173-1e9371ed6e74,False,False,True,445297193879982230,-73.00809,16.368977,Stereotype
bdd1c9e1-cafc-9c85-30a6-11ad23f4ba89,False,False,True,445297193879982232,-67.73928,15.990964,Stereotype
5c60111e-bae8-834b-ee53-22e346c0f5e5,False,False,True,445297193879982234,-71.913826,20.605589,Stereotype
8e86fcc4-cdc7-3542-569f-f8bd3b444bfb,False,False,True,445297193879982236,-71.019066,15.079323,Stereotype
d07e37ea-ea51-877e-ee1f-91ca773a765a,False,False,True,445297193879982238,-69.372505,16.94201,Stereotype
84f66463-0dd9-18e8-4ee0-485d31716fa5,False,False,True,445297193879982240,-73.817795,-9.091384,Stereotype
aecd6433-1c5f-476a-e7ea-d379ffed6e19,False,False,True,445297193879982242,-71.11156,-12.663351,Stereotype
c6c0722f-04b0-0eeb-3058-fba5e8c5c002,False,False,True,445297193879982244,-74.864716,-10.721198,Stereotype
b6ec7a53-7ae1-134f-847d-7431fcdb370a,False,False,True,445297193879982246,-74.39528,-7.3203487,Stereotype
725c4a88-8227-8406-671e-6409ddac0bb8,False,False,True,445297193879982248,-73.70487,-11.916908,Stereotype
74ce8152-b59c-a26c-eda8-9fab130055ed,False,False,True,445297193879982250,-72.67893,-6.4460387,Stereotype
c7d78778-13b6-5237-8ca5-5d6cf87a2dd1,False,False,True,445297193879982252,-75.10476,-12.624271,Stereotype
edc85ea3-6357-315a-6f63-e57b61ead9cc,False,False,True,445297193879982254,-81.63455,-9.940288,Stereotype
5ebb95a3-8e11-a119-a93f-99f8d4beceb2,False,False,True,445297193879982256,-82.61049,-6.7098093,Stereotype
6e39b1ad-53cb-bc08-f596-fa9f37fc783d,False,False,True,445297193879982258,-83.86377,-10.76586,Stereotype
c16a51df-03bd-f9a6-8de6-a55510a96928,False,False,True,445297193879982260,-85.45801,-8.402622,Stereotype
3d9679d9-acff-0da8-2c59-709c30c77e84,False,False,True,445297193879982262,-83.272964,-12.050808,Stereotype
83817fdf-8240-f175-6032-3048879e39c1,False,False,True,445297193879982264,-87.464836,-11.136943,Stereotype
b85c2713-028e-f813-f4b6-d5e17e6fca7e,False,False,True,445297193879982266,-84.64849,-9.282254,Stereotype
e711ecbf-be73-dffd-31a1-e1ce872b2fcf,False,False,True,445297193879982268,-81.99182,-11.722755,Stereotype
63351d1c-1947-2da6-5081-2ac3ae0eba3e,False,False,True,445297193879982270,-67.98684,26.094494,Stereotype
e6667f03-4bbd-5b6e-5d89-69511cde226b,False,False,True,445297193879982272,-68.72529,24.906797,Stereotype
f409a3bc-b139-d735-7a1b-23f37a2481a6,False,False,True,445297193879982274,-67.20003,26.496284,Stereotype
38237213-f448-c190-580c-9f94b461ba3e,False,False,True,445297193879982276,-67.550804,23.94477,Stereotype
59443812-fb39-7486-a50a-4017dcde3cba,False,False,True,445297193879982278,-68.6419,24.67567,Stereotype
090a394c-3eaf-5f42-9afb-47071479cca9,False,False,True,445297193879982280,-50.911686,-7.404052,Stereotype
55dbad42-f577-88ec-3632-ea3cff9a3441,False,False,True,445297193879982282,-45.149925,-9.977327,Stereotype
537087a3-fa4d-2490-76a0-5cb465592d09,False,False,True,445297193879982284,-53.472942,-7.519948,Stereotype
42468da3-685c-8ba1-9e62-b327ef50d455,False,False,True,445297193879982286,-51.45208,-13.335025,Stereotype
c3b35a28-e333-22f1-9422-0da9b57326a9,False,False,True,445297193879982288,-49.22654,-8.049864,Stereotype
3b2d4e62-6b12-d4e2-656a-3b0d3777539f,False,False,True,445297193879982290,-64.16289,-3.2420044,Stereotype
dcac7436-702f-0cc1-f5c4-978bfdbbb3b7,False,False,True,445297193879982292,-63.05932,0.56240463,Stereotype
cd8fe39f-07e5-8b90-d327-24f4a8d82755,False,False,True,445297193879982294,-61.582245,-4.6727076,Stereotype
666e0af9-65fb-f1f9-9b9f-d30afbcce028,False,False,True,445297193879982296,-58.909744,-4.1116734,Stereotype
03ebbcd1-8c01-05bb-ed40-7d476d2aec43,False,False,True,445297193879982298,-66.96349,-1.6223928,Stereotype
c5679d9b-6969-16dc-5cc9-819d4df1e8fa,False,False,True,445297193879982300,-49.73578,0.09434324,Stereotype
be516716-2621-df4d-bf3c-d417a24556d1,False,False,True,445297193879982302,-54.68775,-11.2906065,Stereotype
bc53c6f8-5f40-ab87-12e6-5336cd68e1d5,False,False,True,445297193879982304,-60.672485,1.159684,Stereotype
5f8ab353-5ca6-fd23-8db4-775759dad535,False,False,True,445297193879982306,-46.272587,1.8018551,Stereotype
4fd2c916-8292-b4e7-e273-e3a90ae4a603,False,False,True,445297193879982308,-49.05619,1.3019345,Stereotype
48157360-4806-e7db-da38-69ccb93efa62,False,False,True,445297193879982310,-50.346798,-28.608025,Stereotype
f7cd7786-f72f-1b13-2c99-f0ac8a78767e,False,False,True,445297193879982312,-47.961372,-25.108742,Stereotype
6c47bb65-61fb-286f-9421-14dc1a2ef687,False,False,True,445297193879982314,-45.693806,-29.626862,Stereotype
c79dce16-5bb9-79b0-84ab-0a8ddc441bc9,False,False,True,445297193879982316,-51.178547,-19.965572,Stereotype
4fff3617-64c1-4f35-412a-15a86ccc11c7,False,False,True,445297193879982318,-49.566013,-18.181856,Stereotype
2729df9f-7c6d-bb9a-6da9-6e8b8cc51770,False,False,True,445297193879982320,-40.82801,28.145956,Stereotype
a354f834-bf7d-b8ef-e19a-b3b18abb6b8e,False,False,True,445297193879982322,-50.942444,32.332184,Stereotype
1affa2d6-42c5-2d83-ea2c-b2b9f543f43d,False,False,True,445297193879982324,-40.866722,28.29244,Stereotype
cd0de516-a7e9-a293-11c3-73a1c3857647,False,False,True,445297193879982326,-40.60385,27.209663,Stereotype
4a13bb43-d533-d23a-f69d-0c2208d93158,False,False,True,445297193879982328,-57.600826,-4.3266764,Stereotype
70e3003c-1374-d6b4-58d7-bf7c08867b12,False,False,True,445297193879982330,-65.51612,9.344916,Stereotype
96307b6b-cc7d-f524-b2ac-ffbea76101c0,False,False,True,445297193879982332,-67.952255,1.8990544,Stereotype
1e2703aa-b576-ff18-4829-2fdf2e268363,False,False,True,445297193879982334,-46.954144,3.6319141,Stereotype
